"#","Video ID","Video Title","Plays","Likes","Download URL"
"1765","157190197","geopoliticalLiason","0","0","https://player.vimeo.com/external/157190197.source.mov?s=ecd764ff5f076aacd104af95c7bd45368cd90f63&profile_id=0&download=1"
"1766","157190198","hackingBeforeElectionDay","1","0","https://player.vimeo.com/external/157190198.source.mov?s=e317f4d515e0ddc20f72c9387bf303e6251e34f8&profile_id=0&download=1"
"1767","157190199","mlkFile","0","0","https://player.vimeo.com/external/157190199.source.mov?s=63935cae7da03c47878cc0498a34520fe0441c00&profile_id=0&download=1"
"1768","157190201","realizinggametheoryBetweenBeats","1","0","https://player.vimeo.com/external/157190201.source.mov?s=fc5e688ed2fa927059805b16949423d424ba80f6&profile_id=0&download=1"
"1769","157190202","preconditioningBallotMachines","8","0","https://player.vimeo.com/external/157190202.source.mov?s=d60fb30a02187e325bd669e49be62f8a35d31649&profile_id=0&download=1"
"1770","157190205","thesecondInsideTheClick","0","0","https://player.vimeo.com/external/157190205.source.mov?s=3da94e3d23af7bf5ab1607ee3c0dfa50aeadfc23&profile_id=0&download=1"
"1771","157190208","walkingChairs","0","0","https://player.vimeo.com/external/157190208.source.mov?s=a2ab9cc002eac6acd598159ea9cfdb0d5b8b304f&profile_id=0&download=1"
"1772","157192773","drooolingalloverMySugarChin","0","0","https://player.vimeo.com/external/157192773.source.mov?s=765ea117d87107effcf9d4586692f1a552550ade&profile_id=0&download=1"
"1773","157192775","fallingthroughIndigoBeams","0","0","https://player.vimeo.com/external/157192775.source.mov?s=8d7fe40f116a82a800cf7ee0963fbde7a1896124&profile_id=0&download=1"
"1774","157192778","highlightedBlueBlood","1","0","https://player.vimeo.com/external/157192778.source.mov?s=b191f29419911a423662c9a4d14647be1fd5b6e9&profile_id=0&download=1"
"1775","157192785","fashionCrosshair","0","0","https://player.vimeo.com/external/157192785.source.mov?s=c640208f34dd7a7db9e939652c7f8e89510e64fe&profile_id=0&download=1"
"1776","157192788","recollectingFingerpaintSessions","1","0","https://player.vimeo.com/external/157192788.source.mov?s=e69b641d9b9341ff335587885d65797158550169&profile_id=0&download=1"
"1777","157192790","rescanningFeedbackChannels","0","0","https://player.vimeo.com/external/157192790.source.mov?s=1d4070a2a066851f970426159d8fd1e7e025b693&profile_id=0&download=1"
"1778","157192791","twentysecondCenturyYachting","2","0","https://player.vimeo.com/external/157192791.source.mov?s=267b26f6d8797d0975ad49de57c8f3d26b4b517a&profile_id=0&download=1"
"1779","157192794","twentysecondCenturyYachting2","0","0","https://player.vimeo.com/external/157192794.source.mov?s=da2af607470a47eff97fafa77628a41f4bbec7b6&profile_id=0&download=1"
"1780","157192796","twentysecondCenturyYachting3","1","0","https://player.vimeo.com/external/157192796.source.mov?s=cf9b17291f64402819debb2bdaa83a901adc62a0&profile_id=0&download=1"
"1781","157192797","temperedFeedbackLily","0","0","https://player.vimeo.com/external/157192797.source.mov?s=8f7e7a515a7b9cc6b85d2682eca540ba430c443f&profile_id=0&download=1"
"1782","157192814","arrowThroughLinen","1","0","https://player.vimeo.com/external/157192814.source.mov?s=29fc956f5fd241402cd452d8a8a0f390616474f9&profile_id=0&download=1"
"1783","157192816","compilingPossibleSunsets","3","0","https://player.vimeo.com/external/157192816.source.mov?s=1ec8938b1155918f273c114f20bb537e08f3e9c4&profile_id=0&download=1"
"1784","157192820","fifthblowToTheHead","0","0","https://player.vimeo.com/external/157192820.source.mov?s=728055770870c0c2bc8221b77d2e62584f6e4bae&profile_id=0&download=1"
"1785","157192822","foldingedgesCreatingPotential","0","0","https://player.vimeo.com/external/157192822.source.mov?s=a3922dcf6462e41e6653d6fa95804fd96e1bec01&profile_id=0&download=1"
"1786","157192829","rhombusSky","1","0","https://player.vimeo.com/external/157192829.source.mov?s=41d73d061ad053cf33a9c729bbf1f6488d8bc5fd&profile_id=0&download=1"
"1787","157192830","sidestepBetweenVeils","0","0","https://player.vimeo.com/external/157192830.source.mov?s=91ce4fc503a63924b033616a1a5b8ea300d71e7d&profile_id=0&download=1"
"1788","157192832","plowingReels","0","0","https://player.vimeo.com/external/157192832.source.mov?s=3d93fc6b750a5e2502429dac70238131b738d632&profile_id=0&download=1"
"1789","157192834","snowColors","0","0","https://player.vimeo.com/external/157192834.source.mov?s=50127a5eea4e8faaa9be2f9bf2c5764e0e42041c&profile_id=0&download=1"
"1790","157192835","tealSandColumn","0","0","https://player.vimeo.com/external/157192835.source.mov?s=fa048a889363f3682c5bde1894ffae16221c5625&profile_id=0&download=1"
"1791","157192842","washingoverTheLines","0","0","https://player.vimeo.com/external/157192842.source.mov?s=e08f6d5a07bb81269dcdb0dc969fad52dde0f7c8&profile_id=0&download=1"
"1792","157195996","abnormalgrowthAroundTheJelly","1","0","https://player.vimeo.com/external/157195996.source.mov?s=059105fec95ebd97bb21209b8f3a3c7ec9956a62&profile_id=0&download=1"
"1793","157195999","burningstaticholesAdjacentToMemories","2","0","https://player.vimeo.com/external/157195999.source.mov?s=de184549ab5ea7691c1575b3451362711e8f368b&profile_id=0&download=1"
"1794","157196000","bakingLayeredCake","1","0","https://player.vimeo.com/external/157196000.source.mov?s=d4f6eb6b480eb287b1abc8b797b5c4c41f2cec9a&profile_id=0&download=1"
"1795","157196003","fromdotsToFish","0","0","https://player.vimeo.com/external/157196003.source.mov?s=c05eb061ce9e9dfad092fd9ff40467af9882947c&profile_id=0&download=1"
"1796","157196004","carnivalLights","1","0","https://player.vimeo.com/external/157196004.source.mov?s=25a2e15a6ddc81581d83ffb7e9cfb958aa1c6602&profile_id=0&download=1"
"1797","157196005","greenBuns","1","0","https://player.vimeo.com/external/157196005.source.mov?s=50380e201e6bd42de6e947330e3ba847e3e04872&profile_id=0&download=1"
"1798","157196006","incomingmessageFromTheBeingInside","0","0","https://player.vimeo.com/external/157196006.source.mov?s=e2a80d6965443d9beb945f47392e7cf174c8ad62&profile_id=0&download=1"
"1799","157196010","inonestateThenBecomingPassive","4","0","https://player.vimeo.com/external/157196010.source.mov?s=22276cb9829281f590b9d4bb9f34a4e87bc9b498&profile_id=0&download=1"
"1800","157196011","leadWaterDrops","0","0","https://player.vimeo.com/external/157196011.source.mov?s=d0ab03a9f8c4f1313fff7e1f7293b5a33ecdca4c&profile_id=0&download=1"
"1801","157196015","nexusPuddles","2","0","https://player.vimeo.com/external/157196015.source.mov?s=59ddb7377383f3083f6c0cb28b7473522da553fe&profile_id=0&download=1"
"1802","157196016","oceanbottomMinerals","1","0","https://player.vimeo.com/external/157196016.source.mov?s=21b0e94768507151759fab709d2967843a41f0f5&profile_id=0&download=1"
"1803","157196017","lookthroughtheclosetAtTheRedLight","0","0","https://player.vimeo.com/external/157196017.source.mov?s=a28f91d0ed68bf31edc95f50807d386dac404697&profile_id=0&download=1"
"1804","157196019","orange-eyesightCloudedByFloaters","0","0","https://player.vimeo.com/external/157196019.source.mov?s=7d1743bf95fff1fdcf3915fec7b9ca044bc26699&profile_id=0&download=1"
"1805","157196020","organiccurtainBetweenReality","0","0","https://player.vimeo.com/external/157196020.source.mov?s=ba3e5e78f1bf00b76770e4bda185d5259b72ab46&profile_id=0&download=1"
"1806","157196023","overjuicedNeoGeo","0","0","https://player.vimeo.com/external/157196023.source.mov?s=4a0255630bfa7e7d30f8e98a06b5e0c2746e7540&profile_id=0&download=1"
"1807","157196030","popinMidThread","2","0","https://player.vimeo.com/external/157196030.source.mov?s=7a4becda2c53a63fc65adc3aba0be2b74bf65681&profile_id=0&download=1"
"1808","157196036","pouringColoredGlass","1","0","https://player.vimeo.com/external/157196036.source.mov?s=a767dc0144bd2975f08e238ff857357b9279d77b&profile_id=0&download=1"
"1809","157196039","problemsolvingAnalogousPain","0","0","https://player.vimeo.com/external/157196039.source.mov?s=5e72b8e00bfe68089f812588fd5bdaf2fd73295a&profile_id=0&download=1"
"1810","157196041","raspberryStrudel","0","0","https://player.vimeo.com/external/157196041.source.mov?s=1a1e86c53d1acabe62ee54ce8eca08409fbb455e&profile_id=0&download=1"
"1811","157196043","pulledtopStaticInside","0","0","https://player.vimeo.com/external/157196043.source.mov?s=039d2c4d4519e47d4dd592c363ae50ddc613cfeb&profile_id=0&download=1"
"1812","157196045","purple-eyesightCloudedByFloaters","0","0","https://player.vimeo.com/external/157196045.source.mov?s=c1c6fad8ec5a5f7ed68b0891d7f4d1cc19a09691&profile_id=0&download=1"
"1813","157196050","sectionedpastelGlassPanels","1","0","https://player.vimeo.com/external/157196050.source.mov?s=5a108676ee27825b81093df8388b3465e24a26c8&profile_id=0&download=1"
"1814","157196053","roundeddomeBead","1","0","https://player.vimeo.com/external/157196053.source.mov?s=129c5f1a544a6e5ac107ef988ae04f81ec7e509c&profile_id=0&download=1"
"1815","157196056","seaBetweenMuscles","0","0","https://player.vimeo.com/external/157196056.source.mov?s=e1e3545ad14e944fb68131c4fb6b7a4c394b8882&profile_id=0&download=1"
"1816","157196060","sunbeamsthroughCrystalWater","2","0","https://player.vimeo.com/external/157196060.source.mov?s=c305c1c8818ed6337f64d9a5184e4ba4dc616c71&profile_id=0&download=1"
"1817","157196063","sequencedWatermelonJuices","1","0","https://player.vimeo.com/external/157196063.source.mov?s=87e8d464174301dbb9c186a0eba2f7cf277e46c6&profile_id=0&download=1"
"1818","157196068","teacherspurseHighlightersBurst","1","0","https://player.vimeo.com/external/157196068.source.mov?s=ccf72dc62b41bc63eeaac5f4ed8a2e17e2345e95&profile_id=0&download=1"
"1819","157196074","texturingNewBeads","0","0","https://player.vimeo.com/external/157196074.source.mov?s=373186a0d6f2ea153ec9c0c299eb66411b519fab&profile_id=0&download=1"
"1820","157196075","triangleInterjection","4","0","https://player.vimeo.com/external/157196075.source.mov?s=31471f4a3b1232ad3802fda870ff6f4663de6010&profile_id=0&download=1"
"1821","157196077","unboundPotential","0","0","https://player.vimeo.com/external/157196077.source.mov?s=1a5b798580d1c22c6950184da3581819c3465276&profile_id=0&download=1"
"1822","157196079","underwaterOrbitalPocketsOfOil","1","0","https://player.vimeo.com/external/157196079.source.mov?s=35e995d8c026cdefa95cf23ede6d61afdd4bc2f9&profile_id=0&download=1"
"1823","157201001","realizationItsAllOrigami","2","0","https://player.vimeo.com/external/157201001.source.mov?s=803b736f6c739db314d01c8c5db1b1821e37f72d&profile_id=0&download=1"
"1824","157201012","carpetWaves","0","0","https://player.vimeo.com/external/157201012.source.mov?s=b4ac6511b4f79d5b06fa62d2af93bf33c86e77cb&profile_id=0&download=1"
"1825","157201015","hungoverClouds","0","0","https://player.vimeo.com/external/157201015.source.mov?s=e4ac95794576324283fae8ab139099516154b621&profile_id=0&download=1"
"1826","157201016","infectedCuticle","0","0","https://player.vimeo.com/external/157201016.source.mov?s=26b620d6e86c29ba5eea3359440710fcd36e21c4&profile_id=0&download=1"
"1827","157201018","lightlyappliedOrangeGarnish","0","0","https://player.vimeo.com/external/157201018.source.mov?s=c319747b4a34bd8bcb8d5a063a728491981f07af&profile_id=0&download=1"
"1828","157201019","marchingTogether","0","0","https://player.vimeo.com/external/157201019.source.mov?s=7704482147ddefb6f2ed6cf97416e08f5818028e&profile_id=0&download=1"
"1829","157201024","allavenuesLeadToShallowGraves","0","0","https://player.vimeo.com/external/157201024.source.mov?s=ff7bcfda27bbe3360d3d865ff101b9dd16fabc5b&profile_id=0&download=1"
"1830","157201025","bosnianShadow1","0","0","https://player.vimeo.com/external/157201025.source.mov?s=2f9e9f6350f3a4e7c0a1c09c7f423dff48c60643&profile_id=0&download=1"
"1831","157201028","bosnianShadow2","1","0","https://player.vimeo.com/external/157201028.source.mov?s=daa4455c783ed9df12d2af30495ef357cadbc1fe&profile_id=0&download=1"
"1832","157201030","breathingbetweenCrosshairedSeconds","0","0","https://player.vimeo.com/external/157201030.source.mov?s=fe4385b84344cc2b6374132c5abd7b38606eb0d2&profile_id=0&download=1"
"1833","157201033","hollowtipAcceptance","0","0","https://player.vimeo.com/external/157201033.source.mov?s=b1655e8f2c2d1a8eaa306783a6ba5d19fc5717f9&profile_id=0&download=1"
"1834","157201036","themomentWeWillAllShare","0","0","https://player.vimeo.com/external/157201036.source.mov?s=a2f6d6d28cd4c8497d3cabe957aee81e1b7d09c9&profile_id=0&download=1"
"1835","157201038","wartimeSmokes","0","0","https://player.vimeo.com/external/157201038.source.mov?s=5f747733f73eee24a3eff50d455041446de65af4&profile_id=0&download=1"
"1836","157205708","channelingPortalsInEther","0","0","https://player.vimeo.com/external/157205708.source.mov?s=e4d12025ecce847162a5ee6a7d49153eb04a642b&profile_id=0&download=1"
"1837","157205710","hydratingPores","3","0","https://player.vimeo.com/external/157205710.source.mov?s=419628169c252f80c3007e11735dc4fd5a6c1046&profile_id=0&download=1"
"1838","157205711","insideTheStem","0","0","https://player.vimeo.com/external/157205711.source.mov?s=9ddf54467af71dcf3f4606d37d14618ee2e8b02e&profile_id=0&download=1"
"1839","157205712","leafygreenCitrusEdge","2","0","https://player.vimeo.com/external/157205712.source.mov?s=6271a1b24f0e9bb2285a228543d9860d5c9e8cfd&profile_id=0&download=1"
"1840","157205713","leafygreenCitrusEdge2","0","0","https://player.vimeo.com/external/157205713.source.mov?s=acb1ac8e897ffdca5fd3bc9849626fe5b77537b4&profile_id=0&download=1"
"1841","157205714","routineBloodSample1","0","0","https://player.vimeo.com/external/157205714.source.mov?s=6b6c5eea7e54a6f7abdad0f12d71d78c9dbb7284&profile_id=0&download=1"
"1842","157205717","unevenpaintingWithTheFlu","4","0","https://player.vimeo.com/external/157205717.source.mov?s=6078f05349564651528746ae4425f77519a5e1a7&profile_id=0&download=1"
"1843","157205732","dispelledEyebrows","0","0","https://player.vimeo.com/external/157205732.source.mov?s=efcda1b578ac6f00f44e5c56e3430b46753a4c93&profile_id=0&download=1"
"1844","157205738","parasiteDrilling","0","0","https://player.vimeo.com/external/157205738.source.mov?s=c6ef58b163993093f804e32006fc0ede97e29f63&profile_id=0&download=1"
"1845","157205742","parasiteDrilling3","0","0","https://player.vimeo.com/external/157205742.source.mov?s=1d8bf337627d0262e5d33fa37027df442e4f055c&profile_id=0&download=1"
"1846","157205743","parasiteDrilling2","0","0","https://player.vimeo.com/external/157205743.source.mov?s=97a53fbb69adfc5b5ddb37fd603c66bf45db7d21&profile_id=0&download=1"
"1847","157205746","thoughtburningDoctorWallpaper","0","0","https://player.vimeo.com/external/157205746.source.mov?s=f1f1232719092264d1c58bba10f4a413fd276ae1&profile_id=0&download=1"
"1848","157208173","cerebellumStrain","1","0","https://player.vimeo.com/external/157208173.source.mov?s=7ba97852b28c7e550f1a877ca447ef53e1178c69&profile_id=0&download=1"
"1849","157208174","droppedPowderPigment","0","0","https://player.vimeo.com/external/157208174.source.mov?s=33097dc4f9defd7f92b83b44fcab2e8965b95f27&profile_id=0&download=1"
"1850","157208176","fridgeBurning","0","0","https://player.vimeo.com/external/157208176.source.mov?s=8e7a44befebb81d9b870f4984c5c6ed1b788f363&profile_id=0&download=1"
"1851","157208177","asyoudriftOutsideYourself","4","0","https://player.vimeo.com/external/157208177.source.mov?s=9a453f4d5166a0aad43575d835b35128b9290cb3&profile_id=0&download=1"
"1852","157208180","shaderTremor","1","0","https://player.vimeo.com/external/157208180.source.mov?s=94514e845d0448770a767452bbe914a1600f13af&profile_id=0&download=1"
"1853","157208204","squidImpressions","0","0","https://player.vimeo.com/external/157208204.source.mov?s=89dab364ee8a37a781358bfcd4ea5d9bc7b4a672&profile_id=0&download=1"
"1854","157208268","dissociatedWorldWideNeglect","0","0","https://player.vimeo.com/external/157208268.source.mov?s=3a14c56c9f2ab25245cfa28f81cd6ec91f27e72c&profile_id=0&download=1"
"1855","157208270","dovetailedLinenWeave","1","0","https://player.vimeo.com/external/157208270.source.mov?s=1f214c1dce136947996bbb7cf19a90ed7a1b0f54&profile_id=0&download=1"
"1856","157208272","peelingbackTheSlinkyLayer","0","0","https://player.vimeo.com/external/157208272.source.mov?s=2831ff6a14f946e2896fba64f5361cd8a46e35b9&profile_id=0&download=1"
"1857","157208321","angledPerspectiveStaircase","4","0","https://player.vimeo.com/external/157208321.source.mov?s=d34fda2234b106d2f0f1ff73bb45f20cfb9d5275&profile_id=0&download=1"
"1858","157208325","beforeGingivitis","25","1","https://player.vimeo.com/external/157208325.source.mov?s=2a2c9055de8a4e36a20a5dbef1804f99481f87ec&profile_id=0&download=1"
"1859","157208329","curiousRedAndBlue","2","0","https://player.vimeo.com/external/157208329.source.mov?s=b6feb3d751990d005bdcf41f37827a3e54c2e741&profile_id=0&download=1"
"1860","157208331","electrifiedScaffolding","0","0","https://player.vimeo.com/external/157208331.source.mov?s=2e50ef51c6f498abd930d5ab9fb35ece254ce849&profile_id=0&download=1"
"1861","157208335","fruitBasket","1","0","https://player.vimeo.com/external/157208335.source.mov?s=ebac50e1bc330706b8e4ef01f5e0a01297c5c20b&profile_id=0&download=1"
"1862","157208340","grindingcartridgesIntoStaticAir","1","0","https://player.vimeo.com/external/157208340.source.mov?s=0e9cacda6e164a82be0615d2a568c2ca68a98408&profile_id=0&download=1"
"1863","157208343","humanConversation","0","0","https://player.vimeo.com/external/157208343.source.mov?s=5fdea21ae11d07cde12fd53d155c642a722552dd&profile_id=0&download=1"
"1864","157208345","humidLongGrass","2","0","https://player.vimeo.com/external/157208345.source.mov?s=6f2d2bc21ba80b35c98b725250fc6dff2d8a2f33&profile_id=0&download=1"
"1865","157208346","minimalBreakfast","25","0","https://player.vimeo.com/external/157208346.source.mov?s=9a2e5f1bce0c1ff81461d49fda81c3da1888196a&profile_id=0&download=1"
"1866","157208350","offsetCentriclePlacemat","2","0","https://player.vimeo.com/external/157208350.source.mov?s=9b75ed10a5f17d69a3eaa3bfea54e129b1bf699b&profile_id=0&download=1"
"1867","157208355","plantMorphology1","0","0","https://player.vimeo.com/external/157208355.source.mov?s=9cc81082f508a05f99fd490bfc35c64521a983d1&profile_id=0&download=1"
"1868","157208357","sawedgeBulge","1","0","https://player.vimeo.com/external/157208357.source.mov?s=4132466ef40f46952ae83db2e69b3eda51c8489d&profile_id=0&download=1"
"1869","157208361","snowstormMemories","0","0","https://player.vimeo.com/external/157208361.source.mov?s=a26a0361492b931920054ee65df75abd7576889f&profile_id=0&download=1"
"1870","157208362","splittingraysInsideThePrism","2","0","https://player.vimeo.com/external/157208362.source.mov?s=cdec5477cc7e80369e46cdf965d4887b260fa6e8&profile_id=0&download=1"
"1871","157208364","surfaceNoise1","17","1","https://player.vimeo.com/external/157208364.source.mov?s=f31d71edeee6b2b2ebc69385da5a31aa96dc7aa6&profile_id=0&download=1"
"1872","157208368","surfaceNoise2","13","1","https://player.vimeo.com/external/157208368.source.mov?s=6614a4e9ff29c4c44afc2892bd5936c7eead2033&profile_id=0&download=1"
"1879","162217152","g","1","0","https://player.vimeo.com/external/162217152.source.mp4?s=9fee4f065b48ffb6e6bc6ce41fe4d9b89fec3da0&profile_id=0&download=1"
"1880","162217153","theWall","0","0","https://player.vimeo.com/external/162217153.source.mp4?s=9495a50a99fe1a2302ad325e0bcebda9571d9ff8&profile_id=0&download=1"
"1881","162217162","fingerTips","2","0","https://player.vimeo.com/external/162217162.source.mp4?s=b39637f239cb2f8e238641523b625c6cd3efdd94&profile_id=0&download=1"
"1882","162217164","infinitepromisesWithNoRelief","1","0","https://player.vimeo.com/external/162217164.source.mp4?s=70fdda40768b46312a14a8698402bc4d531715ea&profile_id=0&download=1"
"1883","162217165","humanisticMachineMalfunction","0","0","https://player.vimeo.com/external/162217165.source.mp4?s=355578ad73b9f9e9b12ce4ccba60d4fef7a8901b&profile_id=0&download=1"
"1884","162217166","itcameDownTo","0","0","https://player.vimeo.com/external/162217166.source.mp4?s=e96a7c9829f9adb768155696b7fcef68b0b45552&profile_id=0&download=1"
"1885","162217187","ghostsLeavingTracesInStatic","0","0","https://player.vimeo.com/external/162217187.source.mp4?s=d5457ef93d55f6a6613d2a358c96cb072cb2023f&profile_id=0&download=1"
"1886","162217198","leatherJobSecurity","0","0","https://player.vimeo.com/external/162217198.source.mp4?s=4f37d622acac5b62dba5e1894d96125796c8c0d6&profile_id=0&download=1"
"1887","162217199","leatherLeftTown","0","0","https://player.vimeo.com/external/162217199.source.mp4?s=09d44c3490cf82e2bcb3b8d32b1f6bc6afc594ef&profile_id=0&download=1"
"1888","162217204","nameOverNumbers","0","0","https://player.vimeo.com/external/162217204.source.mp4?s=55314952efad1e0e37ea160dba95517e22eb8e26&profile_id=0&download=1"
"1889","162217207","nobodyTransformation","0","0","https://player.vimeo.com/external/162217207.source.mp4?s=d5a5065270ee12786ee9ecc54b240c833b38f9c3&profile_id=0&download=1"
"1890","162217215","peopleAround","0","0","https://player.vimeo.com/external/162217215.source.mp4?s=5dca3d339116d3d3cd3dc81f33d4c8741e0a3f21&profile_id=0&download=1"
"1891","162217216","sortingmadnessPhysicallyAndMentally","0","0","https://player.vimeo.com/external/162217216.source.mp4?s=2948b26986fae45849992690a2cd70d8d55c1b45&profile_id=0&download=1"
"1892","162217218","spoiledLeather","0","0","https://player.vimeo.com/external/162217218.source.mp4?s=3d53d9e63bbb08b1da58bb9a49a9734d8b3c611d&profile_id=0&download=1"
"1893","162217232","thirtythreeDrainYears","0","0","https://player.vimeo.com/external/162217232.source.mp4?s=2713f896a13343c998468ac62acccf18fe4d4a2a&profile_id=0&download=1"
"1894","162217233","tomTryTheShavingMachine","0","0","https://player.vimeo.com/external/162217233.source.mp4?s=d8b755e834b8d0cc8dc222e7049f8bfac5f987ac&profile_id=0&download=1"
"1895","162217234","westpeabodySpeedway","1","0","https://player.vimeo.com/external/162217234.source.mp4?s=fc29574b2233256fdbe5c203e247463e8ebdecdf&profile_id=0&download=1"
"1896","162218107","bubbleInsideTheBend","1","0","https://player.vimeo.com/external/162218107.source.mp4?s=1f285b3516b53042dc2ec4fd01de921103830851&profile_id=0&download=1"
"1897","162218111","coldrainWindAndWhispers","0","0","https://player.vimeo.com/external/162218111.source.mp4?s=dd08af8e273152a6ead5eee16f98d82f973351a2&profile_id=0&download=1"
"1898","162218113","crtSheets","1","0","https://player.vimeo.com/external/162218113.source.mp4?s=1561c1fcd68e825a69050f575c21b3a9b96332f1&profile_id=0&download=1"
"1899","162218114","emulsifyingCaterpillar","0","0","https://player.vimeo.com/external/162218114.source.mp4?s=5cf6211777b31edb1dcf550b4ed943db3bb68f64&profile_id=0&download=1"
"1900","162218115","fadingpainThroughActiveAccessories","0","0","https://player.vimeo.com/external/162218115.source.mp4?s=77c89ba1937f2ade319a28438ed83b4d097d9bba&profile_id=0&download=1"
"1901","162218117","freonComeUp","1","0","https://player.vimeo.com/external/162218117.source.mp4?s=c3282be2b649d806b60559aaad07582b763234f5&profile_id=0&download=1"
"1902","162218119","gumWork","1","0","https://player.vimeo.com/external/162218119.source.mp4?s=0ce66fb153801124ba8055f1b4498210220f6a36&profile_id=0&download=1"
"1903","162218121","mainlingFreon","0","0","https://player.vimeo.com/external/162218121.source.mp4?s=6bd170145b474283b1665b90c0a3e1b71cc3fe8d&profile_id=0&download=1"
"1904","162218125","oozePatterns","0","0","https://player.vimeo.com/external/162218125.source.mp4?s=f65acceac66de077f5404252bc9a72bd2373f93f&profile_id=0&download=1"
"1905","162218129","symptomsofRadioactiveFallout","0","0","https://player.vimeo.com/external/162218129.source.mp4?s=9b44dc7b6677ed35ce768cd84de8bfc7e99bf68e&profile_id=0&download=1"
"1906","162218313","lifeAsThePulse","3","1","https://player.vimeo.com/external/162218313.source.mp4?s=625d0604d6f57aa113ce22a8c7a4f16b8c31839c&profile_id=0&download=1"
"1907","162218373","amphibiousHuman","1","0","https://player.vimeo.com/external/162218373.source.mp4?s=37f6845d29acf3125f0aa98bc5b9eb3b504047f1&profile_id=0&download=1"
"1908","162218378","breakingthroughLettingGuiltGo","0","0","https://player.vimeo.com/external/162218378.source.mp4?s=5944dc282fda9ef2bab99d7a8368ccef196f346a&profile_id=0&download=1"
"1909","162218380","burningCocaLeaves","0","0","https://player.vimeo.com/external/162218380.source.mp4?s=e5d29c30be4b464b727feb992668b3573105aa0c&profile_id=0&download=1"
"1910","162218381","burningthroughTheMorningAlarm","0","0","https://player.vimeo.com/external/162218381.source.mp4?s=1da7fcc541416747b74117cf4ac47c5020ccd573&profile_id=0&download=1"
"1911","162218385","carribeanbluePuddlesOfGold","0","0","https://player.vimeo.com/external/162218385.source.mp4?s=a208aceba04a3f12d5fbae42e6e8c7c7ee2d7f28&profile_id=0&download=1"
"1912","162218387","consciousUnderTheoreticalRubble","0","0","https://player.vimeo.com/external/162218387.source.mp4?s=cf74e74a60bc9ac5f7080b7b29c9e8704566929a&profile_id=0&download=1"
"1913","162218389","focusItIsJustWater","0","0","https://player.vimeo.com/external/162218389.source.mp4?s=7d3c01ce1abee07236dedae2001e77d975f1f4a4&profile_id=0&download=1"
"1914","162218393","fountainheadmemoriesFallenFromThePlume","0","0","https://player.vimeo.com/external/162218393.source.mp4?s=0c585a13af483054cbf286b29e5e6debf73c3787&profile_id=0&download=1"
"1915","162218402","germPendant","0","0","https://player.vimeo.com/external/162218402.source.mp4?s=ba4947b3df3ecacf9e5ffaef1d6c3e61750fb5ee&profile_id=0&download=1"
"1916","162218407","gooNutrients","0","0","https://player.vimeo.com/external/162218407.source.mp4?s=1a83474948d7f84f3a93ae094430be54fe661ea4&profile_id=0&download=1"
"1917","162218410","handstogetherAsTheyDriftBeyond","0","0","https://player.vimeo.com/external/162218410.source.mp4?s=6dcf0c78900578bd70bb84029c949102bb29892b&profile_id=0&download=1"
"1918","162218415","knowinglyCannibalizeYourself","1","0","https://player.vimeo.com/external/162218415.source.mp4?s=9cfc7b9c94943c925b2ca92bff6d782eb56020e2&profile_id=0&download=1"
"1919","162218418","losingcontrolOfMemories","0","0","https://player.vimeo.com/external/162218418.source.mp4?s=adb2a06395b34ef959c9bc2624326fb5be5d4b06&profile_id=0&download=1"
"1920","162218420","lynnFireSpirit","0","0","https://player.vimeo.com/external/162218420.source.mp4?s=8801e147d2658972a9da7f28a5974706977a1335&profile_id=0&download=1"
"1921","162218427","lysergicStove","2","0","https://player.vimeo.com/external/162218427.source.mp4?s=25c9337944971b324ab7b75010aae8d952b4644b&profile_id=0&download=1"
"1922","162218431","nephropidaeMessages","0","0","https://player.vimeo.com/external/162218431.source.mp4?s=cad0ed8b621241b187e714eab53460f88e107220&profile_id=0&download=1"
"1923","162218439","notlocatedOnTheMap","11","0","https://player.vimeo.com/external/162218439.source.mp4?s=27b1cdd922adb3a3bfb6008930cc374283aa2fbe&profile_id=0&download=1"
"1924","162218444","paralleldimensionExistentDecision","2","0","https://player.vimeo.com/external/162218444.source.mp4?s=b30717c40a8d4cb56031dcf15d7a469803d47260&profile_id=0&download=1"
"1925","162218450","rainyroofDemo","0","0","https://player.vimeo.com/external/162218450.source.mp4?s=0408b414712ff918a96c8c406e50d3017d0a53eb&profile_id=0&download=1"
"1926","162218452","seasideEvolutions","15","0","https://player.vimeo.com/external/162218452.source.mp4?s=13e05722fd200bdf5c2cad3373402233eb9aa990&profile_id=0&download=1"
"1927","162218455","sleepdeprivationAccomplishment","1","0","https://player.vimeo.com/external/162218455.source.mp4?s=59566fab35eb29950c4e35a97dc5af4c89e2f732&profile_id=0&download=1"
"1928","162218507","spiritanimalPunchCards","0","0","https://player.vimeo.com/external/162218507.source.mp4?s=04a632d8c509e803749b8b6388f0227fa2c075e0&profile_id=0&download=1"
"1929","162218512","stringyNeuronJuices","1","0","https://player.vimeo.com/external/162218512.source.mp4?s=813a8702bb4867faf51292a81e68f99d63c9b5a9&profile_id=0&download=1"
"1930","162218514","succumbtoTheFly","1","0","https://player.vimeo.com/external/162218514.source.mp4?s=effcc6c29d2081304a6487a65fe02f02188083f3&profile_id=0&download=1"
